96.338,1.615,0.433,5.483,5.645,0.451,1.254,1.495,0.355,11.897,0.654,20.189,0.341,0.201,3.985,2.129,1.542,0.638,8.391,7.757,6.321,1.666,36.311,0.919,69.005
84.937,2.054,0.420,6.265,10.697,1.093,13.302,0.481,0.331,12.531,2.083,15.422,0.513,0.306,0.492,0.595,1.754,0.166,9.334,5.971,5.040,2.487,4.284,1.362,83.905
106.359,7.561,0.261,0.922,4.542,15.261,0.737,0.477,0.162,3.722,0.504,16.107,0.249,0.150,0.201,2.593,6.208,0.257,6.306,4.299,5.485,4.301,4.047,0.735,60.095
341.976,4.823,15.603,4.838,76.138,5.597,0.584,0.540,1.575,7.912,13.174,1.222,1.675,1.850,0.158,9.066,5.389,1.752,24.604,65.143,355.232,0.501,-0.106,2.341,5.163
281.374,25.345,0.588,0.677,5.788,46.551,4.214,0.552,0.118,3.420,0.388,2.044,0.182,1.441,2.311,0.279,1.977,0.972,13.473,30.535,6.865,6.805,23.141,0.868,13.991
25.839,18.142,0.235,4.054,4.872,17.845,1.997,0.503,0.139,3.144,0.436,1.623,0.211,0.579,0.174,0.293,0.707,0.299,3.452,6.584,5.865,0.526,2.652,0.788,28.278
71.129,0.824,0.759,9.459,2.924,0.543,5.611,0.355,0.259,3.517,0.757,9.275,0.386,2.257,0.293,2.137,1.265,-0.048,9.653,3.452,4.023,6.079,5.139,0.483,92.211
151.099,3.614,0.635,1.871,7.062,0.751,17.595,0.850,0.787,11.470,1.103,30.405,2.155,2.587,1.616,7.449,15.082,0.787,10.686,29.422,7.836,4.191,5.524,2.313,49.734
131.032,2.027,1.202,11.478,14.494,0.433,7.484,0.794,0.702,10.697,2.528,30.335,1.535,0.122,0.281,15.255,15.405,1.002,17.427,9.602,11.292,11.663,59.229,1.196,87.859
87.120,0.897,0.293,3.434,6.801,4.834,6.213,0.362,1.504,3.506,0.754,13.955,4.628,0.243,0.294,1.440,1.284,0.021,8.417,4.746,4.111,0.734,16.500,0.528,99.094
50.660,1.959,4.744,6.935,5.893,2.305,5.771,0.575,0.126,6.639,4.717,15.426,0.201,0.103,0.458,0.317,0.802,0.492,6.520,5.853,10.634,0.622,9.157,1.217,33.143
23.916,0.832,0.268,2.143,2.031,0.670,1.274,0.293,0.919,4.561,0.932,8.851,0.480,3.723,1.577,0.483,1.543,-0.256,7.899,2.960,3.283,1.599,-1.219,0.379,112.540
212.005,1.597,0.394,10.358,6.744,0.276,2.313,0.740,0.111,12.093,0.404,28.161,1.614,0.075,0.190,0.375,26.368,0.846,6.137,14.634,9.935,11.025,46.957,1.169,62.887
27.442,1.129,6.074,6.125,4.758,0.294,0.632,0.490,0.132,4.242,0.964,8.471,0.206,0.112,0.176,0.312,1.295,0.374,3.465,4.458,5.589,6.485,4.098,0.830,69.228
107.972,6.131,0.504,2.004,9.048,0.771,6.245,0.523,0.354,8.012,1.100,10.273,0.593,0.655,7.057,0.678,2.121,0.251,11.222,5.193,10.441,2.872,7.417,0.552,125.365
92.412,1.186,0.300,0.830,39.300,1.107,0.682,1.229,0.145,6.609,0.470,1.836,0.226,0.126,0.192,0.338,1.919,0.485,6.407,31.750,40.861,0.628,0.030,0.912,15.996
17.470,3.337,3.084,8.614,7.113,4.208,1.630,0.543,0.139,6.966,0.442,2.108,0.550,0.120,0.182,0.316,1.348,0.398,10.494,19.690,15.998,0.595,0.027,0.848,48.644
6.512,13.669,0.302,8.398,2.860,2.335,6.853,0.329,0.279,3.127,0.818,6.736,0.416,0.265,0.315,0.466,1.381,-0.040,6.996,3.751,7.041,0.756,-0.404,0.491,106.442
88.043,36.289,0.359,1.291,9.985,0.512,10.280,3.403,3.152,90.244,0.739,15.489,0.369,1.545,2.114,0.460,5.804,0.428,31.145,9.211,6.575,0.794,9.120,0.820,21.650
29.648,1.007,15.369,0.381,10.001,0.149,0.376,0.558,0.060,3.707,0.216,1.285,0.098,1.306,1.375,1.566,5.019,1.273,13.536,4.654,32.151,0.488,0.159,0.979,5.876
11.421,1.246,0.331,1.169,5.083,0.461,7.750,1.854,0.999,8.685,0.884,5.666,1.111,1.808,0.261,0.420,1.138,0.365,6.504,5.564,6.757,0.731,-0.224,0.786,17.875
24.597,1.135,1.641,3.001,4.705,0.444,0.891,0.469,0.203,5.195,0.632,8.112,1.291,0.177,0.252,5.623,3.614,0.306,5.510,5.007,7.170,3.367,1.645,0.747,84.979
268.422,2.398,4.802,2.686,8.561,0.456,8.700,0.934,0.185,11.910,0.686,48.848,0.343,0.135,3.102,0.581,20.323,1.199,13.922,22.364,12.710,4.622,42.401,1.294,64.504
93.176,1.035,0.268,0.991,5.816,2.650,2.655,0.514,0.178,3.560,1.365,5.356,0.272,2.411,0.220,0.730,1.345,0.320,9.100,19.701,7.532,0.617,-0.422,0.740,21.842
99.851,2.020,0.473,6.375,10.378,1.393,10.934,1.477,1.550,10.708,0.689,21.374,2.291,2.441,1.798,5.710,13.124,0.753,25.526,9.201,7.431,7.815,50.206,4.204,40.001
88.998,1.924,1.860,17.209,11.659,0.693,3.516,0.392,0.326,7.478,3.835,12.994,0.526,0.313,5.425,0.562,1.798,-0.028,10.128,6.041,2.792,6.378,14.437,0.411,123.698
29.911,1.179,0.682,2.321,5.102,0.400,2.590,0.525,0.181,4.606,2.112,11.172,0.282,0.157,0.231,4.146,1.013,0.390,11.634,11.935,5.986,2.302,0.059,1.358,67.561
34.960,7.307,0.361,1.891,5.742,0.385,2.103,5.883,1.136,6.076,4.598,12.699,0.283,0.148,2.880,1.276,1.050,0.589,5.143,10.813,9.446,0.789,1.573,0.930,20.779
151.968,1.836,0.590,1.564,6.403,0.610,13.064,0.677,0.270,9.248,1.205,38.381,2.224,0.234,0.369,2.637,7.087,0.601,13.825,9.579,8.098,4.345,48.454,1.390,77.755
52.572,0.813,0.954,11.249,0.953,0.846,6.501,0.196,0.407,3.113,1.176,28.771,0.615,3.605,0.553,5.604,2.043,-0.433,10.349,4.977,2.054,5.854,5.134,0.762,163.380
107.568,4.440,0.424,8.713,3.691,0.930,4.783,1.768,0.274,6.326,0.840,45.943,0.454,0.251,1.928,1.035,10.578,0.146,12.410,4.685,4.237,1.475,29.878,0.476,133.608
20.328,0.954,0.294,4.645,3.691,0.473,0.942,0.398,0.221,4.202,1.844,6.954,0.334,0.206,0.261,0.408,1.138,0.138,10.053,4.114,4.638,0.701,0.299,0.629,87.782
8.930,6.774,2.979,8.738,10.869,0.309,0.653,1.922,0.136,4.664,0.446,5.650,0.216,0.112,0.185,3.586,0.792,1.688,4.788,5.077,6.509,0.638,3.181,0.919,22.108
59.568,6.642,1.552,9.364,12.782,6.498,0.640,1.134,0.989,7.302,0.421,11.557,1.073,1.472,0.183,2.164,9.611,0.362,14.652,8.603,5.437,7.330,53.897,1.140,64.285
17.144,0.928,0.329,6.353,5.694,0.637,7.962,0.312,0.303,2.939,0.892,11.905,0.456,0.288,0.343,0.509,2.874,-0.066,14.331,3.891,3.681,2.318,19.042,0.452,114.235
40.108,1.630,0.413,2.447,7.672,1.248,0.837,0.720,0.182,7.334,4.581,2.559,0.316,0.784,4.006,0.460,1.202,0.690,8.567,5.918,9.502,1.483,0.691,0.975,12.204
96.385,1.237,0.289,14.634,179.375,1.713,3.765,1.746,0.578,10.452,3.109,1.609,6.773,0.050,0.130,9.327,1.172,0.694,31.756,24.028,19.659,11.772,64.874,2.129,8.720
325.566,1.589,0.375,0.685,10.755,0.285,4.069,0.735,0.120,7.051,0.435,1.637,1.971,0.088,0.173,0.360,1.717,3.250,3.957,76.640,9.734,0.630,2.258,1.272,16.875
429.881,8.469,18.179,19.986,9.513,0.201,3.244,2.420,0.081,6.502,3.299,2.364,9.078,5.622,0.136,3.820,29.500,1.956,2.512,58.575,271.009,2.322,0.185,1.158,24.958
15.108,0.811,0.216,8.501,3.574,5.065,4.823,0.424,0.230,2.975,0.676,3.784,0.339,4.779,0.260,0.359,6.575,-0.019,5.486,3.213,6.264,0.567,-1.186,0.531,32.716
108.312,2.642,0.458,5.944,7.420,2.056,1.626,0.739,0.887,9.376,0.492,36.203,5.605,0.086,1.656,2.370,44.901,5.272,13.604,31.850,7.369,28.801,46.811,1.585,87.609
21.331,1.574,0.429,1.622,10.370,1.207,12.728,0.748,0.272,24.753,0.863,6.244,1.361,1.146,0.337,0.543,1.517,0.458,11.193,5.924,7.378,3.635,3.486,0.814,21.238
303.793,1.488,3.981,1.898,53.259,1.716,2.568,0.784,0.114,6.657,0.421,1.404,1.580,0.082,0.191,2.324,1.502,3.797,12.038,83.406,188.479,0.760,0.137,1.320,7.368
343.760,1.586,0.379,6.070,9.315,0.304,4.999,0.760,4.116,7.008,0.606,1.787,0.205,0.339,1.619,0.373,1.936,10.622,7.444,29.111,13.319,9.183,30.163,2.282,9.604
40.043,2.540,0.262,7.235,10.209,0.506,0.995,4.530,6.879,7.389,0.716,3.590,1.152,0.233,0.265,0.400,7.419,0.432,7.726,10.132,5.627,0.592,0.712,0.651,73.505
22.715,4.274,1.276,18.380,14.438,2.143,2.972,3.083,3.158,12.837,0.540,1.825,5.243,0.165,0.213,3.158,0.870,0.211,4.367,5.563,5.401,0.557,-0.638,0.724,25.935
203.689,1.362,0.330,0.615,84.809,1.172,2.264,0.650,0.106,5.765,0.381,1.491,0.782,0.079,0.153,4.016,1.640,2.856,3.161,49.428,69.522,0.567,1.732,1.169,9.215
87.325,2.126,0.546,7.357,7.515,0.429,4.276,0.836,0.175,10.780,0.637,51.924,0.737,0.131,3.816,2.234,8.600,1.019,7.831,8.891,11.665,10.769,34.003,2.100,54.561
22.936,2.020,0.381,1.243,5.545,1.152,9.499,0.614,0.222,6.027,0.709,5.935,0.351,0.197,0.281,0.464,1.249,0.474,6.859,7.917,6.502,2.471,1.004,1.637,12.932
45.473,1.252,0.322,7.475,5.804,1.808,4.284,2.293,0.163,10.307,0.525,3.787,2.249,0.142,1.817,2.393,0.947,0.483,5.909,16.385,6.258,2.719,11.919,0.878,47.854
364.931,1.377,2.957,1.526,8.342,0.328,0.930,0.616,0.143,8.566,0.492,1.384,1.949,4.247,0.182,0.361,6.188,0.716,21.647,33.930,232.888,0.511,-0.306,1.243,6.398
33.177,1.259,0.322,2.157,5.540,0.373,2.334,0.602,1.765,8.079,0.538,4.779,0.265,0.434,1.783,0.373,0.950,0.488,5.526,7.233,6.488,0.753,1.452,0.891,39.663
124.329,5.465,0.388,5.798,7.545,0.772,12.889,5.867,4.482,13.449,3.301,16.398,6.292,0.992,1.138,1.297,4.820,0.374,38.470,21.168,19.709,1.839,14.768,2.187,48.518
226.154,19.229,0.488,2.070,7.890,0.382,3.790,0.849,0.348,10.154,0.573,26.240,0.406,0.120,3.995,0.710,8.956,1.689,17.732,19.472,8.619,2.365,28.542,1.494,50.181
74.902,24.912,1.050,40.204,386.537,12.371,21.743,25.398,8.186,702.263,2.418,14.228,0.110,0.613,0.134,13.234,3.760,0.594,753.337,124.938,6.841,2.088,2.538,1.017,14.049
660.093,2.381,0.627,1.131,102.981,0.500,7.841,0.765,0.216,18.034,0.806,1.606,0.403,0.159,0.866,2.985,1.226,3.051,20.952,317.245,388.086,0.746,0.084,1.976,12.841
55.277,1.902,0.361,2.787,5.678,0.619,9.743,1.884,0.291,5.500,0.876,15.656,0.444,0.270,0.710,0.519,3.787,1.870,8.837,4.523,10.968,0.881,3.302,0.567,91.088
194.049,2.709,0.544,4.431,10.876,0.405,4.530,0.908,1.436,11.675,0.606,47.344,1.569,0.117,2.157,6.802,24.725,1.134,6.878,37.677,9.940,7.053,29.451,1.266,58.983
41.746,1.202,0.308,5.560,6.909,1.864,0.717,2.477,0.155,4.981,0.533,1.949,1.123,0.135,0.204,0.353,2.290,0.466,5.339,6.608,6.337,0.660,1.180,2.525,28.713
614.129,2.433,10.787,30.064,13.481,0.475,4.536,1.913,0.174,12.194,2.522,5.986,0.283,1.621,5.487,6.637,24.616,1.446,16.631,131.186,348.247,4.425,5.772,2.162,25.989
251.180,3.356,0.834,1.878,8.392,0.738,14.653,2.994,1.159,16.937,2.650,72.018,0.570,0.392,3.045,3.648,39.322,1.280,19.528,26.486,8.548,2.485,18.628,1.157,92.865
97.216,0.988,0.253,0.937,40.587,0.370,4.062,0.500,0.170,3.277,0.525,1.783,0.255,2.670,0.207,1.335,0.860,0.280,4.502,15.736,58.479,0.565,-0.566,0.768,11.719
22.265,0.842,0.286,10.586,4.535,0.579,3.012,0.322,1.880,6.347,4.850,2.542,1.363,0.711,0.309,0.451,6.869,-0.059,9.108,3.547,4.868,2.675,-0.222,0.489,110.068
101.266,1.345,0.270,1.935,14.684,0.170,5.248,1.805,0.065,13.985,2.060,7.507,3.150,0.993,1.873,3.556,5.892,0.653,251.768,30.755,6.770,5.487,18.897,1.117,33.993
577.024,2.345,0.537,5.289,15.457,1.359,3.696,0.982,1.831,13.144,0.826,4.495,0.271,4.721,1.873,10.075,21.946,3.275,17.508,28.413,11.999,5.682,41.557,3.538,38.318
567.097,2.238,3.689,6.067,73.315,0.429,5.264,0.784,0.183,11.241,3.926,1.741,5.325,0.130,1.546,7.530,1.123,1.317,10.182,283.724,240.040,1.508,0.396,1.804,8.962
158.097,3.654,0.360,1.120,6.124,1.098,0.653,0.667,0.131,6.201,0.798,22.393,0.225,0.106,0.199,0.370,10.221,0.665,4.520,11.769,6.864,0.780,23.546,0.990,42.691
103.765,1.062,5.211,23.837,4.532,0.391,8.860,0.727,0.180,4.356,0.556,2.098,0.283,0.224,1.385,2.995,12.734,0.522,5.130,23.012,40.809,3.438,-0.177,1.663,10.567
19.267,2.560,1.044,33.212,32.372,8.093,15.804,2.604,8.564,23.513,3.466,24.406,1.406,3.729,0.403,8.035,6.493,0.428,142.246,22.304,7.801,14.269,42.194,0.219,113.406
69.356,4.346,0.311,3.863,6.181,0.346,0.717,0.580,0.154,4.775,0.498,14.213,0.243,0.134,0.204,1.131,4.524,0.479,12.009,17.363,10.648,0.667,9.557,0.936,19.465
28.285,2.398,3.100,1.775,7.463,1.058,5.963,0.589,0.468,5.105,0.493,2.125,0.241,0.129,0.203,0.406,1.524,0.498,4.223,6.622,13.742,3.283,12.484,1.222,48.404
34.354,6.796,0.338,6.374,19.127,6.055,17.116,2.232,7.003,10.983,12.152,16.043,5.260,7.140,3.432,4.780,5.342,0.813,60.969,13.312,11.336,9.071,21.349,0.315,40.568
49.219,4.331,0.781,12.196,22.870,15.267,11.028,2.837,1.122,32.798,1.458,14.022,0.374,0.188,2.753,7.914,1.363,0.969,49.289,9.646,7.286,0.925,0.409,0.912,21.968
259.965,1.802,0.452,17.540,15.131,0.324,4.169,1.610,0.131,9.943,0.474,58.882,9.231,3.622,0.237,6.030,27.729,3.253,50.752,41.398,14.024,23.825,91.908,3.495,78.983
23.000,4.602,2.669,3.234,5.289,0.853,1.610,0.172,0.696,2.526,1.189,11.799,0.620,0.399,2.544,1.846,6.234,-0.352,11.435,6.415,4.001,1.008,9.237,0.180,187.176
499.137,3.373,1.205,5.840,10.257,0.350,3.869,0.907,0.801,10.263,0.549,2.088,0.237,0.098,0.222,8.173,1.019,1.209,39.084,8.548,11.402,1.453,38.943,1.523,34.413
72.639,4.568,0.665,4.167,9.537,4.395,3.205,0.868,0.223,13.210,0.809,65.010,0.416,0.166,4.489,3.065,33.843,1.102,9.192,11.862,7.890,5.213,35.095,1.126,84.776
36.512,1.912,5.659,1.870,6.006,0.746,20.341,2.364,0.340,8.972,1.089,3.445,0.935,0.301,0.421,0.677,4.804,3.578,9.948,6.784,10.638,1.121,7.191,0.830,35.893
17.168,2.042,0.306,3.840,5.421,0.341,0.708,0.576,0.152,6.622,3.473,1.933,0.239,0.132,0.891,0.349,3.537,0.471,6.700,8.712,6.323,0.657,1.414,0.885,16.927
119.711,1.597,0.416,1.601,7.671,0.485,9.499,1.208,0.215,44.638,2.532,3.148,4.427,1.639,2.219,4.208,4.760,0.596,40.042,38.905,9.097,0.908,5.894,1.050,27.624
79.359,3.231,5.815,7.297,12.169,3.803,2.161,0.657,0.655,13.915,0.366,1.700,0.730,4.233,4.684,3.214,21.678,1.552,146.036,17.093,125.308,1.536,9.015,1.096,4.645
339.123,1.387,0.465,7.538,3.614,4.334,5.937,0.441,0.750,6.056,0.895,57.915,2.416,3.878,0.375,1.956,24.010,1.132,11.486,10.914,4.310,4.128,26.817,1.338,146.740
261.598,2.795,0.652,5.808,20.457,1.410,8.550,3.160,1.963,255.543,1.209,70.393,0.359,0.136,0.881,10.799,20.077,1.448,63.171,28.051,16.624,4.198,29.237,2.360,48.832
47.094,3.434,0.306,3.147,5.417,0.341,3.678,0.576,0.152,7.261,3.594,1.931,0.239,0.132,0.201,0.349,0.863,0.471,6.351,13.649,6.318,0.656,1.106,0.885,12.530
30.867,4.085,1.329,3.579,5.622,2.256,0.712,0.589,0.152,4.936,0.496,1.958,0.241,0.131,1.041,2.879,0.879,0.498,5.696,7.656,6.519,0.671,0.112,0.903,23.105
61.930,1.719,0.314,0.878,5.510,0.344,1.087,1.031,0.153,16.243,0.951,11.108,0.634,0.133,1.303,0.355,0.881,0.491,5.012,16.912,7.936,0.672,18.037,0.897,10.637
235.794,4.384,1.458,4.227,10.622,3.615,11.388,1.084,0.284,16.188,4.003,40.732,0.515,0.417,4.249,16.142,7.895,1.470,11.933,29.150,15.109,1.587,15.978,1.418,75.083
23.925,0.976,0.331,11.342,3.105,0.632,10.110,0.654,0.522,12.577,0.888,8.338,0.453,0.736,0.341,0.505,1.504,-0.020,40.900,5.232,4.176,0.810,2.761,0.490,96.057
59.943,1.430,0.299,1.002,4.757,2.360,2.125,0.507,0.177,4.016,0.551,5.904,1.253,0.159,1.202,0.368,3.968,1.139,5.278,4.626,5.680,2.636,4.993,0.782,62.247
69.160,1.880,1.379,8.779,7.520,0.358,7.489,0.834,0.147,8.832,0.543,8.847,2.264,0.133,3.782,4.363,1.132,0.983,10.029,12.277,9.936,20.714,42.105,2.139,37.098
673.231,6.025,2.497,11.407,203.956,17.311,13.614,17.350,0.853,291.295,0.561,4.466,0.246,2.019,0.840,0.445,2.331,2.641,181.268,100.252,236.666,0.615,6.030,1.504,9.569
98.000,1.170,0.293,0.785,50.498,0.828,1.761,2.393,0.137,4.512,1.168,1.735,0.212,0.119,0.182,1.573,0.767,0.499,6.561,50.879,27.888,3.181,1.232,0.940,10.410
23.020,1.217,0.311,2.487,5.457,0.345,3.383,0.583,0.359,4.782,0.708,1.964,1.855,0.133,0.204,0.354,6.518,1.871,4.234,21.941,6.356,1.101,3.225,0.887,20.558
62.748,1.018,9.290,43.762,20.622,0.985,28.571,1.989,0.482,313.194,10.715,27.811,31.000,10.796,0.516,0.584,6.714,-0.257,134.640,13.197,144.794,1.734,5.953,-0.283,73.899
112.683,2.091,0.958,5.443,13.862,0.448,8.865,1.795,1.334,10.504,4.287,44.026,0.340,0.395,2.295,5.068,8.100,0.964,51.904,19.138,20.751,3.269,10.311,1.082,27.694
43.075,0.950,0.339,1.664,4.737,1.154,1.215,1.743,0.298,6.700,1.023,32.480,0.462,2.246,0.351,0.520,8.063,-0.084,7.917,8.793,3.105,0.916,14.341,0.924,125.034
67.196,7.374,0.300,5.528,4.133,0.524,2.066,1.440,0.309,2.923,0.878,7.997,0.372,0.233,0.287,0.436,4.385,1.434,9.460,3.944,4.187,5.970,17.089,2.078,105.621
16.028,0.942,0.297,5.443,4.176,1.065,2.184,0.382,0.233,3.063,0.696,5.507,0.351,0.218,1.311,0.635,1.866,0.103,5.937,4.048,9.054,0.717,-0.409,0.599,93.768
126.861,14.339,16.527,25.105,269.761,4.505,12.429,10.236,0.065,12.937,1.213,1.211,1.427,2.461,2.184,4.628,4.719,0.542,142.780,14.113,122.219,1.127,0.028,1.873,3.587
68.790,1.508,2.575,0.743,23.734,0.300,4.145,1.640,0.125,6.719,2.420,2.822,0.208,1.067,0.187,7.707,3.546,0.755,4.002,37.242,41.806,1.360,0.631,1.104,8.924
9.307,2.162,0.372,1.506,5.524,0.472,8.988,0.609,0.214,9.622,2.700,2.410,0.338,0.189,0.271,0.450,1.203,0.473,6.006,9.605,6.473,0.798,0.389,0.855,34.793
155.155,2.450,0.310,1.299,5.720,0.366,5.747,0.599,2.708,4.694,1.998,5.741,0.254,0.286,0.944,0.362,0.901,0.481,6.215,13.055,8.491,7.065,6.410,0.915,7.210
153.419,2.555,0.702,4.832,8.134,9.765,19.140,0.953,4.204,20.193,1.279,22.061,2.731,1.779,3.956,10.629,3.857,4.861,34.297,14.737,9.107,2.428,9.990,0.999,32.649
277.033,2.056,0.526,6.568,8.474,0.408,0.895,0.842,3.582,11.174,1.516,56.267,0.303,0.558,2.356,3.909,6.186,1.026,11.776,18.953,8.486,8.716,41.989,5.186,71.644
114.386,1.068,0.312,8.172,7.726,0.408,2.812,0.477,0.913,4.336,0.575,22.391,0.359,0.525,1.221,0.391,5.072,0.673,5.247,11.985,7.829,8.535,10.817,0.715,77.116
170.473,2.967,1.294,4.731,12.287,0.583,6.725,1.096,0.237,16.399,1.876,39.858,2.164,0.176,7.834,5.591,2.364,1.511,17.564,25.203,16.136,11.297,43.310,2.259,33.290
153.790,3.423,0.739,2.530,5.702,6.492,8.796,0.678,1.397,6.530,0.708,7.924,2.233,2.908,2.801,3.871,10.659,0.513,13.232,17.579,6.656,11.931,8.630,2.324,41.946
19.108,2.739,0.309,0.885,7.199,1.202,3.014,1.027,0.154,7.623,0.496,1.973,2.676,0.134,0.205,0.353,2.175,0.468,4.239,6.269,6.270,0.700,0.075,0.876,48.711
26.975,1.424,0.312,5.551,4.954,0.368,0.756,0.554,0.166,9.003,0.525,17.021,3.679,0.145,0.218,0.368,0.951,1.935,4.538,11.214,5.803,0.706,0.119,0.815,57.470
72.338,2.639,0.294,1.367,3.808,0.461,2.576,0.409,0.215,5.644,0.647,2.268,0.325,0.200,0.256,0.402,1.112,0.929,8.328,10.683,4.751,0.694,-0.252,0.647,84.456
38.347,2.293,0.295,11.724,5.532,0.545,2.545,3.266,1.595,15.665,0.761,10.907,0.385,0.248,0.293,0.432,1.266,-0.017,8.215,7.407,4.104,0.699,6.476,0.527,99.333
87.306,1.857,0.404,3.236,6.437,2.296,4.871,0.575,0.154,6.202,0.496,2.985,0.242,0.341,0.203,1.498,0.874,0.466,13.344,6.305,6.341,0.658,0.037,0.881,6.338
85.202,5.506,1.096,21.880,-2.110,2.512,16.365,0.223,1.833,2.662,1.834,54.075,5.252,3.055,0.664,1.124,8.889,-0.860,15.532,3.371,1.632,6.017,44.790,-0.368,215.375
400.973,6.014,0.367,0.620,91.200,5.462,2.376,5.290,0.108,37.895,16.095,2.125,4.996,1.251,1.081,4.797,1.330,0.832,5.965,38.892,152.035,0.575,0.212,1.278,21.876
50.573,1.659,0.427,0.918,7.068,0.368,0.750,0.989,0.155,7.616,0.546,5.932,0.268,0.120,2.386,6.668,3.044,0.781,5.046,6.655,7.833,0.855,7.159,1.073,12.940
18.796,1.249,0.317,2.937,5.535,0.336,0.698,0.597,0.148,4.988,0.484,1.989,0.238,0.127,1.022,0.721,9.361,0.510,4.809,7.083,6.401,0.685,6.924,1.403,34.059
30.240,0.927,0.249,1.262,3.839,0.498,0.962,0.450,0.234,2.696,0.700,2.867,0.875,4.931,1.863,0.477,1.147,0.049,7.135,6.899,5.114,0.626,-0.778,0.570,12.031
22.699,1.910,0.357,1.287,6.970,0.365,5.648,0.625,0.160,6.258,0.531,2.099,0.889,0.133,0.218,4.495,1.155,0.570,13.262,10.403,8.379,0.732,0.475,0.949,49.917
66.734,3.241,0.430,3.952,7.641,0.336,5.072,1.460,0.140,19.024,1.347,13.582,0.236,0.098,0.922,9.765,0.961,1.785,4.621,10.432,9.510,1.790,1.640,1.142,31.959
32.959,1.351,0.345,0.709,87.636,0.284,1.865,0.872,0.120,5.772,0.420,1.802,0.196,0.091,0.176,6.188,2.343,2.116,3.641,15.038,22.130,0.663,0.399,1.048,9.233
223.304,1.544,2.273,2.057,7.163,0.351,6.427,0.698,0.151,6.834,1.892,2.175,1.314,0.119,0.212,4.051,3.233,0.735,9.201,18.400,8.101,1.727,15.818,1.099,22.798
50.676,1.658,0.458,2.843,8.737,0.397,0.799,0.721,0.169,21.570,0.582,25.501,0.298,0.143,3.002,0.450,4.071,0.721,6.586,10.095,6.886,0.936,3.140,0.979,34.247
129.649,1.608,1.862,7.163,5.269,0.312,1.221,0.553,0.137,5.035,5.260,9.348,0.224,0.109,0.251,5.063,7.760,0.493,12.652,7.109,7.584,11.135,29.573,2.623,72.934
40.525,1.056,0.563,6.246,4.382,0.397,3.571,1.382,0.182,3.812,3.240,15.940,3.326,0.163,0.228,0.372,2.055,0.298,4.785,8.875,5.257,0.688,0.387,0.738,67.245
189.975,4.561,1.410,10.866,9.107,2.518,0.703,0.943,0.966,9.920,0.505,5.272,3.484,0.093,6.681,0.457,6.205,4.014,5.982,17.107,9.918,47.716,118.722,3.387,44.396
345.993,2.123,0.497,5.314,9.150,0.353,7.578,0.920,0.544,17.228,0.534,35.128,0.257,0.102,0.854,0.464,16.124,4.269,14.022,33.385,14.080,6.664,42.115,2.658,22.712
56.210,1.869,0.797,0.873,20.309,0.749,4.190,0.577,0.152,5.199,2.855,1.931,0.239,0.601,0.201,0.350,1.925,0.474,4.177,24.408,35.046,0.656,0.047,0.889,7.234
75.388,1.199,0.304,0.846,28.827,0.332,0.693,0.577,0.873,4.673,0.480,1.856,0.231,0.129,0.195,0.343,0.834,0.487,4.861,36.230,39.377,0.634,2.944,0.913,15.586
38.891,2.451,0.297,4.840,15.296,0.367,2.630,0.561,2.084,17.973,0.526,3.431,0.256,0.149,0.257,0.356,3.992,0.408,8.404,11.127,11.249,0.634,0.910,0.850,50.778
26.088,7.386,0.366,6.843,5.757,0.738,0.804,0.661,0.173,6.132,0.573,2.943,0.291,0.152,2.901,0.409,1.079,1.443,7.209,5.441,6.932,2.181,6.708,0.923,20.282
31.068,2.311,0.453,12.287,13.623,5.741,12.138,3.845,3.278,22.554,2.077,16.577,0.513,0.329,0.380,0.551,2.279,-0.101,8.715,6.123,4.215,0.811,-1.116,0.437,89.712
49.756,3.829,1.610,0.958,4.895,0.376,3.140,2.637,0.171,3.919,0.535,1.946,1.178,2.073,0.216,1.702,1.050,0.339,4.476,4.477,5.904,2.012,2.536,0.784,34.077
38.017,1.214,0.960,0.886,7.790,0.347,0.718,0.579,0.155,4.762,0.499,2.516,0.255,0.135,0.204,0.354,0.881,0.476,5.919,19.031,13.544,0.665,0.062,2.587,10.684
19.977,1.380,0.361,2.424,5.948,0.396,6.683,0.622,0.176,9.657,0.575,9.582,0.281,0.149,0.233,3.722,1.032,1.349,5.087,14.946,6.830,0.751,0.572,0.925,38.440
36.771,3.488,0.315,1.546,3.496,0.589,3.059,2.713,0.278,2.964,0.820,29.921,3.020,2.619,0.328,0.483,2.022,0.535,12.053,9.641,6.275,5.860,6.858,0.385,111.444
48.555,1.350,0.254,1.395,9.025,2.302,7.653,4.647,0.261,30.707,0.774,2.268,0.388,4.938,0.296,0.414,1.385,2.945,20.307,5.790,12.168,0.648,0.127,0.517,43.036
14.079,0.788,0.257,4.299,3.926,0.603,2.150,0.329,0.289,1.861,0.839,3.357,0.428,3.583,0.320,1.359,1.380,-0.163,7.046,5.512,3.898,4.261,-0.354,0.371,97.273
51.948,4.643,0.622,8.148,7.783,2.243,3.356,2.577,0.106,9.417,9.578,12.464,2.880,0.875,1.942,5.352,7.242,2.331,7.759,11.082,14.991,12.888,18.441,1.850,29.585
19.358,1.215,0.508,0.886,5.471,0.570,0.718,0.580,0.155,6.118,0.499,2.538,0.243,0.135,0.204,2.251,0.882,0.477,4.256,9.295,9.102,1.135,0.064,0.889,28.965
